Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-VPC7","metadata-index/Network/Vpc/Resource","Compliant","N/A","Error","The VPC does not have an associated Flow Log."
"AwsSolutions-IAM4","metadata-index/Network/ahi-index-Flowlogsrole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/Network/ahi-index-Flowlogsrole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/Network/ahi-index-Flowlogsrole/DefaultPolicy/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-EC23","metadata-index/Security Groups/ahi-index-Lambdas-SG/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","metadata-index/Security Groups/ahi-index-Lambdas-SG/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-EC23","metadata-index/Security Groups/ahi-index-Aurora-SG/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","metadata-index/Security Groups/ahi-index-Aurora-SG/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-KMS5","metadata-index/sns-topic/Resource","Compliant","N/A","Error","The KMS Symmetric key does not have automatic key rotation enabled."
"AwsSolutions-SNS2","metadata-index/ahi-to-index-topic/Resource","Compliant","N/A","Error","The SNS Topic does not have server-side encryption enabled."
"AwsSolutions-SNS3","metadata-index/ahi-to-index-topic/Resource","Compliant","N/A","Error","The SNS Topic does not require publishers to use SSL."
"AwsSolutions-IAM4","metadata-index/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-SMG4","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Secret/Resource","Suppressed","Password rotation not required.","Error","The secret does not have automatic rotation scheduled."
"AwsSolutions-RDS2","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Resource","Compliant","N/A","Error","The RDS instance or Aurora DB cluster does not have storage encryption enabled."
"AwsSolutions-RDS6","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Resource","Compliant","N/A","Error","The RDS Aurora MySQL/PostgresSQL cluster does not have IAM Database Authentication enabled."
"AwsSolutions-RDS10","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Resource","Compliant","N/A","Error","The RDS instance or Aurora DB cluster does not have deletion protection enabled."
"AwsSolutions-RDS11","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Resource","Suppressed","Default port is preferred. Access is secured by security group.","Error","The RDS instance or Aurora DB cluster uses the default endpoint port."
"AwsSolutions-RDS14","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Resource","Compliant","N/A","Error","The RDS Aurora MySQL cluster does not have Backtrack enabled."
"AwsSolutions-RDS16","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Resource","Compliant","N/A","Error","The RDS Aurora MySQL serverless cluster does not have audit, error, general, and slowquery Log Exports enabled."
"AwsSolutions-RDS2","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Instance1","Compliant","N/A","Error","The RDS instance or Aurora DB cluster does not have storage encryption enabled."
"AwsSolutions-RDS3","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Instance1","Compliant","N/A","Error","The non-Aurora RDS DB instance does not have multi-AZ support enabled."
"AwsSolutions-RDS10","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Instance1","Compliant","N/A","Error","The RDS instance or Aurora DB cluster does not have deletion protection enabled."
"AwsSolutions-RDS11","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Instance1","Compliant","N/A","Error","The RDS instance or Aurora DB cluster uses the default endpoint port."
"AwsSolutions-RDS13","metadata-index/ahi-to-rdbms-Aurora-DB/ahi-index-DBCluster/Instance1","Compliant","N/A","Error","The RDS instance is not configured for automated backups."
"AwsSolutions-SMG4","metadata-index/Secret/Resource","Suppressed","Password rotation not required.","Error","The secret does not have automatic rotation scheduled."
"AwsSolutions-IAM4","metadata-index/ahi-to-rdbms-db-init-lambdarole/Role/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-db-init-lambdarole/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-db-init-lambdarole/Role/DefaultPolicy/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-L1","metadata-index/ahi-to-rdbms-db-Init/ahi-to-rdbms-db-Init/Resource","Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-IAM4","metadata-index/db-schema/CustomLambdaResourceProvider/framework-onEvent/ServiceRole/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/db-schema/CustomLambdaResourceProvider/framework-onEvent/ServiceRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/db-schema/CustomLambdaResourceProvider/framework-onEvent/ServiceRole/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-L1","metadata-index/db-schema/CustomLambdaResourceProvider/framework-onEvent/Resource","Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-IAM4","metadata-index/LogRetentionaae0aa3c5b4d4f87b02d85b201efdd8a/ServiceRole/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/LogRetentionaae0aa3c5b4d4f87b02d85b201efdd8a/ServiceRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/LogRetentionaae0aa3c5b4d4f87b02d85b201efdd8a/ServiceRole/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM4","metadata-index/ahi-to-rdbms-lambdarole/Role/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-lambdarole/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-rdbms-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-L1","metadata-index/ahi-to-rdbms/ahi-to-rdbms/Resource","Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-IAM4","metadata-index/ahi-to-datalake-lambdarole/Role/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-to-datalake-lambdarole/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM4","metadata-index/Role/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/Role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-S1","metadata-index/ahi-to-datalake-access_log-bucket/Resource","Compliant","N/A","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","metadata-index/ahi-to-datalake-access_log-bucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S5","metadata-index/ahi-to-datalake-access_log-bucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","metadata-index/ahi-to-datalake-access_log-bucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","metadata-index/ahi-to-datalake-access_log-bucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S1","metadata-index/ahi-to-datalake-destination-bucket/Resource","Compliant","N/A","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","metadata-index/ahi-to-datalake-destination-bucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S5","metadata-index/ahi-to-datalake-destination-bucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","metadata-index/ahi-to-datalake-destination-bucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","metadata-index/ahi-to-datalake-destination-bucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-L1","metadata-index/ahi-to-datalake/ahi-to-datalake/Resource","Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-IAM4","metadata-index/ahi-datalake-db/ahi-index-crawler-role/Resource","Suppressed","Roles created by CDK constructs.","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","metadata-index/ahi-datalake-db/ahi-index-crawler-role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-datalake-db/ahi-index-crawler-role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-datalake-db/ahi-index-crawler-role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-datalake-db/ahi-index-crawler-role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-datalake-db/ahi-index-crawler-role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","metadata-index/ahi-datalake-db/ahi-index-crawler-role/DefaultPolicy/Resource","Suppressed","Access to getImageSetMetadata at datastore level does not provide any privileges but is necessary to allow privelege at lower level of ImageSet within the datastore.","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-GL1","metadata-index/ahi-datalake-db/ahi-index-glue-crawler","Non-Compliant","N/A","Warning","The Glue crawler or job does not use a security configuration with CloudWatch Log encryption enabled."
